id,sha_fail,file_match,fl_accuracy,num_ground_truth_files,num_predicted_files,num_matched_files,num_correctly_localized_files,ground_truth_files,predicted_files,matched_files,correctly_localized_files
513,9bb69bd3d47cee279dd2a63d65476ad37d0398dd,1.0,1.0,1,3,1,1,browser_use/controller/service.py,browser_use/controller/service.py | browser_use/telemetry/service.py | eval/judge_system.py,browser_use/controller/service.py,browser_use/controller/service.py
514,9c2fddfc969337f28739a65dcbed6d3ca0e65d6e,0.0,0.0,1,0,0,0,browser_use/agent/service.py,,,
515,9f1e1bd929f24c15a85450be0835ca82fa187cd2,0.0,0.0,1,4,0,0,browser_use/cli.py,browser_use/llm/anthropic/chat.py | browser_use/llm/aws/chat_anthropic.py | browser_use/llm/google/serializer.py | eval/judge_system.py,,
516,a0e2fac3caab48e049f40f221414d3dc648c6326,0.25,0.25,4,4,1,1,browser_use/browser/downloads_watchdog.py | browser_use/browser/session.py | browser_use/browser/storage_state_watchdog.py | browser_use/controller/service.py,browser_use/browser/storage_state_watchdog.py | browser_use/llm/anthropic/chat.py | browser_use/llm/aws/chat_anthropic.py | browser_use/llm/google/serializer.py,browser_use/browser/storage_state_watchdog.py,browser_use/browser/storage_state_watchdog.py
517,a33b26d8520a396ba5dd2de736b63046422ca368,1.0,1.0,1,5,1,1,eval/browsers.py,browser_use/llm/anthropic/chat.py | browser_use/llm/aws/chat_anthropic.py | browser_use/llm/google/serializer.py | eval/browsers.py | eval/comprehensive_judge.py,eval/browsers.py,eval/browsers.py
518,a45d6ed960156b41ffc8168a07719c49655cf40b,0.0,0.0,1,3,0,0,eval/browsers.py,browser_use/llm/anthropic/chat.py | browser_use/llm/aws/chat_anthropic.py | browser_use/llm/google/serializer.py,,
519,a6fe43891c18bd852285700abf2b9f32c9c44441,1.0,0.0,1,5,1,0,tests/ci/test_filesystem.py,browser_use/llm/anthropic/chat.py | browser_use/llm/google/serializer.py | browser_use/telemetry/service.py | eval/judge_system.py | tests/ci/test_filesystem.py,tests/ci/test_filesystem.py,
520,a91c98ced7914988b5a263d91b8c476cbeaf34e5,1.0,1.0,1,1,1,1,parallel_orchestrator/base_agent.py,parallel_orchestrator/base_agent.py,parallel_orchestrator/base_agent.py,parallel_orchestrator/base_agent.py
521,aa26ac1850194e02a202e7e8001abebb14467a89,0.5,0.0,2,1,1,0,browser_use/browser/browser.py | tests/test_controller.py,tests/test_controller.py,tests/test_controller.py,
522,ab9c7f77e0f9f30dc850a0e808f8eacace0a4b2b,1.0,1.0,1,1,1,1,browser_use/agent/capabilities.py,browser_use/agent/capabilities.py,browser_use/agent/capabilities.py,browser_use/agent/capabilities.py
523,2bc817d871c542da601633e6ba1db878bd9bb1fc,0.5,0.5,2,1,1,1,conan/tools/sbom/cyclonedx.py | test/functional/sbom/test_cyclonedx.py,conan/tools/sbom/cyclonedx.py,conan/tools/sbom/cyclonedx.py,conan/tools/sbom/cyclonedx.py
524,2dc8938083a1e6e99ce7dd4105d32f1c5d7641a5,1.0,1.0,1,1,1,1,test/integration/environment/test_env.py,test/integration/environment/test_env.py,test/integration/environment/test_env.py,test/integration/environment/test_env.py
525,33e5d459bac7a0bbc907a8e48c36565a9c5b7cc6,0.6667,0.3333,3,2,2,1,conan/internal/model/conf.py | test/integration/configuration/profile_test.py | test/unittests/model/test_conf.py,conan/internal/model/conf.py | test/unittests/model/test_conf.py,conan/internal/model/conf.py | test/unittests/model/test_conf.py,test/unittests/model/test_conf.py
526,44cf736f9ad32392d86c990b2c3140d0ef359fd2,0.0,0.0,5,2,0,0,conan/api/subapi/report.py | conan/cli/commands/report.py | conan/cli/formatters/report/diff.py | conan/cli/formatters/report/diff_html.py | test/functional/command/report_test.py,test/conftest.py | test/functional/toolchains/meson/_base.py,,
527,459cfd9a9110080f68d50b9ae3b63fa17b0f2f0c,0.0,0.0,1,3,0,0,test/functional/tools/system/package_manager_test.py,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_test.py,,
528,4cb814c27dd37bbf6ccd194f9d6b2c0a2ac0119d,0.6667,0.6667,3,3,2,2,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_pkg_config_reuse.py,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_test.py,test/conftest.py | test/functional/toolchains/meson/_base.py,test/conftest.py | test/functional/toolchains/meson/_base.py
529,511a9296c9215864baf1a1a7ae843ccfa0efdfd9,1.0,1.0,1,6,1,1,conan/api/subapi/config.py,conan/api/subapi/config.py | test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_pkg_config_reuse.py | test/functional/toolchains/meson/test_preprocessor_definitions.py | test/functional/toolchains/meson/test_test.py,conan/api/subapi/config.py,conan/api/subapi/config.py
530,57bfb66d105860c5dea08607c140d7ae7abf848d,0.0,0.0,1,6,0,0,conan/tools/scm/git.py,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_pkg_config_reuse.py | test/functional/toolchains/meson/test_preprocessor_definitions.py | test/functional/toolchains/meson/test_test.py | test/functional/tools/scm/test_git.py,,
531,6bba89ef571ce4e6cc51725bb6f64080153e0f0a,0.0,0.0,1,2,0,0,test/integration/generators/test_generators_from_br.py,test/conftest.py | test/functional/toolchains/meson/_base.py,,
532,6bc48372692f87d88299e38e4f000bec2b5f88c8,0.0,0.0,1,1,0,0,conan/internal/model/cpp_info.py,test/unittests/model/build_info/new_build_info_test.py,,
533,724d69aae2ea31412605bf8687fed1abb3a29ba9,1.0,1.0,1,3,1,1,conan/cli/commands/config.py,conan/cli/commands/config.py | test/integration/command/config_test.py | test/integration/configuration/conf/test_conf.py,conan/cli/commands/config.py,conan/cli/commands/config.py
534,7e7ae9921daa1d1c5c74e8f3f8852333b3cd7c53,1.0,1.0,1,5,1,1,conan/internal/api/profile/detect.py,conan/api/subapi/profiles.py | conan/cli/commands/profile.py | conan/internal/api/detect/detect_api.py | conan/internal/api/profile/detect.py | test/integration/command/config_test.py,conan/internal/api/profile/detect.py,conan/internal/api/profile/detect.py
535,917c6c79402d69402ae4d4229f9a44cb49bf6867,0.0,0.0,1,5,0,0,test/functional/toolchains/cmake/cmakedeps/test_cmakedeps.py,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_pkg_config_reuse.py | test/functional/toolchains/meson/test_preprocessor_definitions.py | test/functional/toolchains/meson/test_test.py,,
536,9dba1fe9efb5435e5e0ad9c9038752d4991343b7,0.0,0.0,1,2,0,0,conan/tools/sbom/cyclonedx.py,conan/cli/commands/create.py | test/integration/graph/core/graph_manager_base.py,,
537,9dc2989bf314072dcfa5ddc2e481df5fc3132b07,1.0,1.0,2,6,2,2,test/conftest.py | test/functional/toolchains/meson/_base.py,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_meson.py | test/functional/toolchains/meson/test_pkg_config_reuse.py | test/functional/toolchains/meson/test_preprocessor_definitions.py | test/functional/toolchains/meson/test_test.py,test/conftest.py | test/functional/toolchains/meson/_base.py,test/conftest.py | test/functional/toolchains/meson/_base.py
538,9fa5da63d346f105d76d80a88d8f8adeb15dc991,0.0,0.0,1,28,0,0,conan/tools/apple/xcodebuild.py,conan/cli/commands/export_pkg.py | conan/internal/graph/graph_builder.py | conan/tools/meson/helpers.py | test/functional/toolchains/cmake/cmakedeps/test_cmakedeps_custom_configs.py | test/functional/toolchains/emscripten/test_emcc.py | test/integration/cache/download_cache_test.py | test/integration/command/cache/test_cache_integrity.py | test/integration/conanfile/test_finalize_method.py | test/integration/generators/test_generators_from_br.py | test/integration/metadata/test_metadata_commands.py | test/integration/package_id/test_config_package_id.py | test/integration/package_id/test_package_id_test_requires.py | test/integration/test_components_error.py | test/integration/toolchains/gnu/test_autotoolstoolchain.py | test/integration/toolchains/gnu/test_basic_layout.py | test/integration/toolchains/microsoft/test_msbuilddeps.py | test/integration/ui/exit_with_code_test.py | test/unittests/client/command/parse_arguments_test.py | test/unittests/client/conf/config_installer/test_install_folder.py | test/unittests/client/file_copier/test_report_copied_files.py | test/unittests/client/optimize_conanfile_load_test.py | test/unittests/client/rest/response_test.py | test/unittests/client/userio_test.py | test/unittests/model/conanfile_test.py | test/unittests/server/authenticator_plugin_test.py | test/unittests/server/revision_list_test.py | test/unittests/util/conanfile_tools_test.py | test/unittests/util/file_hashes_test.py,,
539,af5fcb21859b6be4d60ee75ffdec5ef326932b6d,0.0,0.0,1,2,0,0,conan/cli/formatters/report/diff_html.py,test/conftest.py | test/functional/toolchains/meson/_base.py,,
540,b41c3a617f8b67bd12b40558e6ce45fcfe18be16,0.0,0.0,4,2,0,0,conan/tools/gnu/autotoolstoolchain.py | conan/tools/gnu/gnutoolchain.py | test/functional/toolchains/cmake/test_cmake_toolchain_xcode_flags.py | test/integration/toolchains/gnu/test_gnutoolchain.py,test/conftest.py | test/functional/toolchains/meson/_base.py,,
541,b83cb34fc3527b13da672608f375fedf557d6853,0.2,0.2,5,5,1,1,.github/workflows/osx-tests.yml | conan/test/utils/tools.py | test/functional/toolchains/apple/test_xcodetoolchain.py | test/functional/toolchains/gnu/autotools/test_apple_toolchain.py | test/functional/toolchains/meson/_base.py,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_pkg_config_reuse.py | test/functional/toolchains/meson/test_preprocessor_definitions.py | test/functional/toolchains/meson/test_test.py,test/functional/toolchains/meson/_base.py,test/functional/toolchains/meson/_base.py
542,b96e8f58cf2f208b16f7441b01158c46860514dd,1.0,1.0,1,1,1,1,test/integration/remote/test_local_recipes_index.py,test/integration/remote/test_local_recipes_index.py,test/integration/remote/test_local_recipes_index.py,test/integration/remote/test_local_recipes_index.py
543,c55db1c25856c6c854c8557c45670aaaee4251a0,1.0,1.0,1,2,1,1,conan/tools/google/bazeldeps.py,conan/tools/google/bazeldeps.py | test/unittests/tools/google/test_bazel.py,conan/tools/google/bazeldeps.py,conan/tools/google/bazeldeps.py
544,c69fd6009fd8b027305163e7e4200f6ad67af95a,0.0,0.0,1,4,0,0,test/functional/toolchains/cmake/cmakedeps/test_cmakedeps_custom_configs.py,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_preprocessor_definitions.py | test/functional/toolchains/meson/test_test.py,,
545,c6e622ac4765055bd95f5358a6f19ed3970da9b4,0.0,0.0,1,3,0,0,test/functional/toolchains/env/test_virtualenv_powershell.py,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_preprocessor_definitions.py,,
546,dcba90e30c60bdb723989d610211052f9034bdc8,0.25,0.0,4,2,1,0,conan/api/conan_api.py | conan/api/subapi/workspace.py | conan/internal/model/workspace.py | test/integration/workspace/test_workspace.py,test/functional/workspace/test_workspace.py | test/integration/workspace/test_workspace.py,test/integration/workspace/test_workspace.py,
547,e48f913f2fc1a1880fe489312efb5a3f19af970b,0.0,0.0,1,3,0,0,test/integration/extensions/test_profile_plugin_runtime.py,test/functional/toolchains/test_premake.py | test/integration/package_id/test_config_package_id.py | test/integration/toolchains/premake/test_premakedeps.py,,
548,eb221b759b0e89f3dfbde6689cc49040721998aa,0.5,0.5,2,5,1,1,conan/internal/api/detect/detect_api.py | test/functional/command/profile_test.py,conan/internal/model/settings.py | test/conftest.py | test/functional/command/profile_test.py | test/functional/test_profile_detect_api.py | test/functional/toolchains/meson/_base.py,test/functional/command/profile_test.py,test/functional/command/profile_test.py
549,eb4acbc53a79e2747c5c1e33875be3e8d1acf943,0.0,0.0,1,45,0,0,conans/server/rest/controller/v2/search.py,conan/api/subapi/profiles.py | conan/test/utils/tools.py | conan/tools/gnu/pkgconfigdeps.py | conan/tools/scm/git.py | pyinstaller.py | test/functional/subsystems_build_test.py | test/functional/toolchains/cmake/cmakedeps/test_cmakedeps.py | test/functional/toolchains/cmake/cmakedeps/test_cmakedeps_and_linker_flags.py | test/functional/toolchains/gnu/test_pkgconfigdeps.py | test/functional/toolchains/meson/test_install.py | test/functional/toolchains/microsoft/test_msbuild.py | test/functional/tools_versions_test.py | test/integration/command/cache/test_cache_clean.py | test/integration/command/cache/test_cache_integrity.py | test/integration/command/config_test.py | test/integration/command/custom_commands_test.py | test/integration/command/help_test.py | test/integration/command/info/info_test.py | test/integration/command/test_audit.py | test/integration/command/test_profile.py | test/integration/conanfile/test_deprecated.py | test/integration/configuration/conf/test_conf_from_br.py | test/integration/configuration/conf/test_conf_profile.py | test/integration/configuration/test_profile_jinja.py | test/integration/graph/conflict_diamond_test.py | test/integration/graph/test_divergent_cppstd_build_host.py | test/integration/graph/ux/loop_detection_test.py | test/integration/graph/version_ranges/version_ranges_cached_test.py | test/integration/package_id/test_config_package_id.py | test/integration/test_source_download_password.py | test/integration/toolchains/cmake/cmakedeps2/test_cmakedeps.py | test/integration/toolchains/gnu/test_pkgconfigdeps.py | test/integration/ui/exit_with_code_test.py | test/unittests/client/rest/downloader_test.py | test/unittests/client/rest/response_test.py | test/unittests/server/conf_test.py | test/unittests/tools/cmake/test_cmaketoolchain.py | test/unittests/tools/files/test_zipping.py | test/unittests/tools/gnu/test_gnutoolchain.py | test/unittests/tools/microsoft/test_msbuild.py | test/unittests/util/detect_test.py | test/unittests/util/files/strip_root_extract_test.py | test/unittests/util/files/tar_extract_test.py | test/unittests/util/files/test_copy_compat.py | test/unittests/util/files/test_remove.py,,
550,f603530d80641556da3229743731dcf3715c2bca,0.0,0.0,3,0,0,0,test/conftest.py | test/functional/toolchains/meson/_base.py | test/functional/toolchains/meson/test_test.py,,,
551,22b2dc09d8b433af142e26614c7642a8be87c41d,0.0,0.0,1,1,0,0,tests/test_create.py,tests/plugins/test_settings.py,,
558,85f0f7ceebed4535aa57f512f7f5e2b132f09142,1.0,1.0,1,2,1,1,tests/test_cli.py,cookiecutter/vcs.py | tests/test_cli.py,tests/test_cli.py,tests/test_cli.py
559,7c11d60d46f01ad42384ed940d924a3196b8595f,1.0,1.0,1,1,1,1,src/cowrie/ssh_proxy/client_transport.py,src/cowrie/ssh_proxy/client_transport.py,src/cowrie/ssh_proxy/client_transport.py,src/cowrie/ssh_proxy/client_transport.py
560,033df9f74d897a258ccc62d712bdcf192308be62,0.0,0.0,1,0,0,0,tests/utilities/test_embedding_configuration.py,,,
562,06e2683fd889129c12e6bd818a3b4a5bd880444a,0.0,0.0,3,1,0,0,src/crewai/utilities/agent_utils.py | tests/agent_test.py | tests/test_agent_fallback_llms.py,src/crewai/lite_agent.py,,
563,09e5a829f92d1f0c9446be6e49553e30d3cdd5a8,0.5,0.5,2,2,1,1,src/crewai/llm.py | tests/test_batch_mode.py,src/crewai/agent.py | src/crewai/llm.py,src/crewai/llm.py,src/crewai/llm.py
564,0b704756f6d392dc02a8e2ce3dda9d719f128690,1.0,1.0,1,1,1,1,src/crewai/utilities/events/event_listener.py,src/crewai/utilities/events/event_listener.py,src/crewai/utilities/events/event_listener.py,src/crewai/utilities/events/event_listener.py
565,0bef3aba9a6f8b20804f2234ab6392359091e965,1.0,1.0,1,3,1,1,lib/crewai/tests/utilities/test_events.py,lib/crewai/tests/utilities/test_events.py | src/crewai/events/types/llm_events.py | tests/utilities/test_events.py,lib/crewai/tests/utilities/test_events.py,lib/crewai/tests/utilities/test_events.py
566,0ca45f6bc5636846b3aeaf10321cb07218bc23f3,1.0,1.0,1,1,1,1,tests/test_pydantic_compatibility.py,tests/test_pydantic_compatibility.py,tests/test_pydantic_compatibility.py,tests/test_pydantic_compatibility.py
567,0d95b133ddb0fa253ec05ebaeef9ec901c6f7237,0.0,0.0,6,1,0,0,lib/crewai/src/crewai/events/listeners/tracing/utils.py | lib/crewai/tests/agents/test_agent.py | lib/crewai/tests/cassettes/test_agent_moved_on_after_max_iterations.yaml | lib/crewai/tests/cassettes/test_agent_with_only_crewai_knowledge.yaml | lib/crewai/tests/cassettes/test_llm_call.yaml | lib/crewai/tests/tracing/test_tracing.py,tests/experimental/evaluation/test_agent_evaluator.py,,
568,10a55bd2102c1f482ef8f7a0d6efd2f3776d3cf2,1.0,1.0,1,29,1,1,tests/test_cli_documentation_sync.py,src/crewai/agents/agent_adapters/langgraph/langgraph_adapter.py | src/crewai/agents/agent_adapters/langgraph/structured_output_converter.py | src/crewai/agents/agent_builder/utilities/base_output_converter.py | src/crewai/cli/run_crew.py | src/crewai/flow/flow_visualizer.py | src/crewai/flow/html_template_handler.py | src/crewai/flow/path_utils.py | src/crewai/flow/utils.py | src/crewai/knowledge/source/excel_knowledge_source.py | src/crewai/llms/base_llm.py | src/crewai/security/security_config.py | src/crewai/tasks/llm_guardrail.py | src/crewai/tools/agent_tools/add_image_tool.py | src/crewai/utilities/events/__init__.py | src/crewai/utilities/events/base_event_listener.py | tests/agents/agent_adapters/test_base_tool_adapter.py | tests/cli/test_constants.py | tests/custom_llm_test.py | tests/security/test_integration.py | tests/security/test_security_config.py | tests/storage/test_mem0_storage.py | tests/test_cli_documentation_sync.py | tests/test_flow_persistence.py | tests/test_multimodal_validation.py | tests/tools/test_base_tool.py | tests/utilities/test_chromadb_utils.py | tests/utilities/test_planning_handler.py | tests/utilities/test_pydantic_schema_parser.py | tests/utilities/test_serialization.py,tests/test_cli_documentation_sync.py,tests/test_cli_documentation_sync.py
569,130a7fc1e0a80a2f0f25f03663afd7fe38493e2c,0.0,0.0,1,0,0,0,tests/cli/provider_test.py,,,
570,14579a7861ec02a3c8f497fcc7113eae9341dccf,0.8333,0.8333,6,5,5,5,manual_test_csv_update.py | src/crewai/flow/__init__.py | src/crewai/knowledge/source/base_file_knowledge_source.py | src/crewai/memory/__init__.py | src/crewai/utilities/__init__.py | src/crewai/utilities/events/__init__.py,manual_test_csv_update.py | src/crewai/flow/__init__.py | src/crewai/memory/__init__.py | src/crewai/utilities/__init__.py | src/crewai/utilities/events/__init__.py,manual_test_csv_update.py | src/crewai/flow/__init__.py | src/crewai/memory/__init__.py | src/crewai/utilities/__init__.py | src/crewai/utilities/events/__init__.py,manual_test_csv_update.py | src/crewai/flow/__init__.py | src/crewai/memory/__init__.py | src/crewai/utilities/__init__.py | src/crewai/utilities/events/__init__.py
571,148c3bae1aa467fb5a22a91f7fa6e4f434032ba1,0.0,0.0,1,0,0,0,tests/agent_test.py,,,
572,166bfec208af6891791f6eb63f13d346b460b0a6,0.0,0.0,3,0,0,0,docs/concepts/event-listener.mdx | docs/concepts/knowledge.mdx | src/crewai/utilities/events/event_types.py,,,
573,189b3bfbf49628da389450b64d98d2be2f45f8d9,1.0,0.0,1,3,1,0,tests/test_task_context_type_annotation.py,src/crewai/task.py | src/crewai/utilities/config.py | tests/test_task_context_type_annotation.py,tests/test_task_context_type_annotation.py,
574,18ec9967ccaf892188f1d7275dc36ec6b1b0e06e,0.5,0.5,2,1,1,1,src/crewai/tools/__init__.py | src/crewai/tools/base_tool.py,src/crewai/tools/base_tool.py,src/crewai/tools/base_tool.py,src/crewai/tools/base_tool.py
